time,Symbol,PriceUSD,Percent of Change
2021-05-16,Itc,294.2671688,0
2021-05-17,Itc,281.7074839,0
2021-05-18,Itc,292.6443213,0
2021-05-19,Itc,194.8497098,0
2021-05-20,Itc,211.3053477,0
2021-05-21,Itc,178.7625771,0
2021-05-22,Itc,171.3000456,0
2021-05-23,Itc,143.299482,0
2021-05-24,Itc,182.9545503,0
2021-05-25,Itc,182.3593873,0
2021-05-26,Itc,198.3585393,0
2021-05-27,Itc,193.744541,0
2021-05-28,Itc,176.1289753,0
2021-05-29,Itc,164.2851665,0
2021-05-30,Itc,171.0139359,0
2021-05-31,Itc,187.3274971,0
2021-06-01,Itc,183.1305632,0
2021-06-02,Itc,187.8483268,0
2021-06-03,Itc,192.9910055,0
2021-06-04,Itc,179.2158421,0
2021-06-05,Itc,172.2221872,0
2021-06-06,Itc,175.7292947,0
2021-06-07,Itc,162.3674908,0
2021-06-08,Itc,161.289871,0
2021-06-09,Itc,171.8564499,0
2021-06-10,Itc,168.7600623,0
2021-06-11,Itc,162.0649275,0
2021-06-12,Itc,162.6242833,0
2021-06-13,Itc,170.5655413,0
2021-06-14,Itc,178.749148,0
2021-06-15,Itc,175.3934542,0
2021-06-16,Itc,165.8174675,0
2021-06-17,Itc,166.5380876,0
2021-06-18,Itc,155.9207303,0
2021-06-19,Itc,153.2129617,0
2021-06-20,Itc,154.7426276,0
2021-06-21,Itc,126.1269652,0
2021-06-22,Itc,118.9110197,0
2021-06-23,Itc,128.2321855,0
2021-06-24,Itc,134.2367349,0
2021-06-25,Itc,126.5273479,0
2021-06-26,Itc,125.0877921,0
2021-06-27,Itc,131.5632079,0
2021-06-28,Itc,137.0973901,0
2021-06-29,Itc,144.3429169,0
2021-06-30,Itc,144.1037353,0
2021-07-01,Itc,137.5633026,0
2021-07-02,Itc,136.647478,0
2021-07-03,Itc,139.5959818,0
2021-07-04,Itc,145.2271472,0
2021-07-05,Itc,138.8055182,0
2021-07-06,Itc,138.5143129,0
2021-07-07,Itc,137.4811501,0
2021-07-08,Itc,131.908162,0
2021-07-09,Itc,134.964433,0
2021-07-10,Itc,134.2536826,0
2021-07-11,Itc,134.1254582,0
2021-07-12,Itc,133.357752,0
2021-07-13,Itc,131.1112126,0
2021-07-14,Itc,130.8367504,0
2021-07-15,Itc,125.5266173,0
2021-07-16,Itc,121.5688433,0
2021-07-17,Itc,120.0342916,0
2021-07-18,Itc,119.0451222,0
2021-07-19,Itc,113.7006704,0
2021-07-20,Itc,107.2505436,0
2021-07-21,Itc,117.4179463,0
2021-07-22,Itc,120.585713,0
2021-07-23,Itc,123.880028,0
2021-07-24,Itc,125.5075612,0
2021-07-25,Itc,126.742976,0
2021-07-26,Itc,131.6412724,0
2021-07-27,Itc,133.8703273,0
2021-07-28,Itc,139.8579438,0
2021-07-29,Itc,141.9832467,0
2021-07-30,Itc,144.9307082,0
2021-07-31,Itc,145.3235916,0
2021-08-01,Itc,140.9505157,0
2021-08-02,Itc,141.7427563,0
2021-08-03,Itc,138.7595249,0
2021-08-04,Itc,142.8703181,0
2021-08-05,Itc,143.7572706,0
2021-08-06,Itc,147.8669955,0
2021-08-07,Itc,155.725876,0
2021-08-08,Itc,150.278504,0
2021-08-09,Itc,166.5757041,0
2021-08-10,Itc,165.1841166,0
2021-08-11,Itc,170.9133149,0
2021-08-12,Itc,164.9129792,0
2021-08-13,Itc,183.5347811,0
2021-08-14,Itc,182.7208127,0
2021-08-15,Itc,184.8410878,0
2021-08-16,Itc,178.4007149,0
2021-08-17,Itc,169.2736556,0
2021-08-18,Itc,168.363162,0
2021-08-19,Itc,174.9231072,0
2021-08-20,Itc,183.3436606,0
2021-08-21,Itc,180.5435275,0
2021-08-22,Itc,185.9165547,0
2021-08-23,Itc,187.2469916,0
2021-08-24,Itc,174.2660042,0
2021-08-25,Itc,178.0049469,0
2021-08-26,Itc,169.4701168,0
2021-08-27,Itc,175.6885684,0
2021-08-28,Itc,175.2482956,0
2021-08-29,Itc,175.2386487,0
2021-08-30,Itc,167.8048964,0
2021-08-31,Itc,171.5978229,0
2021-09-01,Itc,181.2780641,0
2021-09-02,Itc,184.014631,0
2021-09-03,Itc,211.734864,0
2021-09-04,Itc,212.8350798,0
2021-09-05,Itc,228.5142712,0
2021-09-06,Itc,219.1216957,0
2021-09-07,Itc,178.1550568,0
2021-09-08,Itc,179.829195,0
2021-09-09,Itc,180.8508794,0
2021-09-10,Itc,173.6574056,0
2021-09-11,Itc,177.9980364,0
2021-09-12,Itc,183.6675431,0
2021-09-13,Itc,179.7911163,0
2021-09-14,Itc,182.8357535,0
2021-09-15,Itc,188.6351142,0
2021-09-16,Itc,185.7317912,0
2021-09-17,Itc,179.5837149,0
2021-09-18,Itc,181.127939,0
2021-09-19,Itc,175.2163808,0
2021-09-20,Itc,156.5675689,0
2021-09-21,Itc,147.4840065,0
2021-09-22,Itc,160.8515415,0
2021-09-23,Itc,163.7145785,0
2021-09-24,Itc,152.0302868,0
2021-09-25,Itc,151.3950163,0
2021-09-26,Itc,149.926654,0
2021-09-27,Itc,146.3081208,0
2021-09-28,Itc,141.3507662,0
2021-09-29,Itc,144.439711,0
2021-09-30,Itc,152.9415248,0
2021-10-01,Itc,165.7984802,0
2021-10-02,Itc,169.6173776,0
2021-10-03,Itc,170.718751,0
2021-10-04,Itc,167.8106153,0
2021-10-05,Itc,173.9730636,0
2021-10-06,Itc,179.135814,0
2021-10-07,Itc,178.4208669,0
2021-10-08,Itc,175.6692503,0
2021-10-09,Itc,179.9580023,0
2021-10-10,Itc,175.4364182,0
2021-10-11,Itc,178.3197739,0
2021-10-12,Itc,172.2917335,0
2021-10-13,Itc,177.457126,0
2021-10-14,Itc,180.3071914,0
2021-10-15,Itc,189.2767344,0
2021-10-16,Itc,186.5193142,0
2021-10-17,Itc,183.5589712,0
2021-10-18,Itc,185.5112486,0
2021-10-19,Itc,188.5004654,0
2021-10-20,Itc,206.9652486,0
2021-10-21,Itc,197.2282275,0
2021-10-22,Itc,191.0177593,0
2021-10-23,Itc,195.9780994,0
2021-10-24,Itc,190.1646763,0
2021-10-25,Itc,195.3193863,0
2021-10-26,Itc,197.5161956,0
2021-10-27,Itc,180.7406873,0
2021-10-28,Itc,189.9606348,0
2021-10-29,Itc,196.3414577,0
2021-10-30,Itc,189.7674936,0
2021-10-31,Itc,192.0898656,0
2021-11-01,Itc,197.8020552,0
2021-11-02,Itc,200.1032483,0
2021-11-03,Itc,206.8853826,0
2021-11-04,Itc,202.6642568,0
2021-11-05,Itc,199.2339788,0
2021-11-06,Itc,197.6796722,0
2021-11-07,Itc,201.2449052,0
2021-11-08,Itc,228.4577817,0
2021-11-09,Itc,264.5368253,0
2021-11-10,Itc,258.7767289,0
2021-11-11,Itc,263.2540722,0
2021-11-12,Itc,251.4112838,0
2021-11-13,Itc,257.7965574,0
2021-11-14,Itc,276.569834,0
2021-11-15,Itc,263.9033947,0
2021-11-16,Itc,231.7466438,0
2021-11-17,Itc,227.621129,0
2021-11-18,Itc,203.5881231,0
2021-11-19,Itc,218.2172337,0
2021-11-20,Itc,225.2401006,0
2021-11-21,Itc,224.0509677,0
2021-11-22,Itc,209.8777961,0
2021-11-23,Itc,216.8880889,0
2021-11-24,Itc,212.2029446,0
2021-11-25,Itc,223.7370055,0
2021-11-26,Itc,195.9302425,0
2021-11-27,Itc,194.1062276,0
2021-11-28,Itc,199.091798,0
2021-11-29,Itc,206.9660434,0
2021-11-30,Itc,208.4180123,0
2021-12-01,Itc,208.6317993,0
2021-12-02,Itc,203.6973223,0
2021-12-03,Itc,188.9039374,0
2021-12-04,Itc,163.3091886,0
2021-12-05,Itc,156.1176167,0
2021-12-06,Itc,162.6077423,0
2021-12-07,Itc,161.6049185,0
2021-12-08,Itc,164.6607101,0
2021-12-09,Itc,153.3947607,0
2021-12-10,Itc,150.1636621,0
2021-12-11,Itc,158.2187409,0
2021-12-12,Itc,159.4549738,0
2021-12-13,Itc,145.0377621,0
2021-12-14,Itc,150.3152954,0
2021-12-15,Itc,153.3228298,0
2021-12-16,Itc,149.2074722,0
2021-12-17,Itc,144.5353922,0
2021-12-18,Itc,148.9771693,0
2021-12-19,Itc,153.9463092,0
2021-12-20,Itc,152.8484524,0
2021-12-21,Itc,155.2162746,0
2021-12-22,Itc,155.4751963,0
2021-12-23,Itc,163.208821,0
2021-12-24,Itc,161.2449821,0
2021-12-25,Itc,158.6030329,0
2021-12-26,Itc,156.1567876,0
2021-12-27,Itc,156.2366431,0
2021-12-28,Itc,146.4048574,0
2021-12-29,Itc,145.6264377,0
2021-12-30,Itc,147.7776724,0
2021-12-31,Itc,146.4898348,0
2022-01-01,Itc,150.2368715,0
2022-01-02,Itc,151.4062038,0
2022-01-03,Itc,148.5271404,0
2022-01-04,Itc,146.5685015,0
2022-01-05,Itc,135.5188138,0
2022-01-06,Itc,136.4225262,0
2022-01-07,Itc,131.0265414,0
2022-01-08,Itc,129.9905826,0
2022-01-09,Itc,131.0311737,0
2022-01-10,Itc,126.693326,0
2022-01-11,Itc,131.5958794,0
2022-01-12,Itc,141.6536409,0
2022-01-13,Itc,137.0086798,0
2022-01-14,Itc,144.6196735,0
2022-01-15,Itc,147.9577217,0
2022-01-16,Itc,146.6459575,0
2022-01-17,Itc,151.6448634,0
2022-01-18,Itc,141.7669294,0
2022-01-19,Itc,137.1819213,0
2022-01-20,Itc,131.058946,0
2022-01-21,Itc,114.5041356,0
2022-01-22,Itc,108.2307882,0
2022-01-23,Itc,111.9182266,0
2022-01-24,Itc,109.5957833,0
2022-01-25,Itc,108.1365186,0
2022-01-26,Itc,106.9918132,0
2022-01-27,Itc,106.6234828,0
2022-01-28,Itc,109.3031594,0
2022-01-29,Itc,110.584462,0
2022-01-30,Itc,108.805532,0
2022-01-31,Itc,109.5024258,0
2022-02-01,Itc,115.669001,0
2022-02-02,Itc,108.3796232,0
2022-02-03,Itc,110.0944019,0
2022-02-04,Itc,120.2095181,0
2022-02-05,Itc,122.0471138,0
2022-02-06,Itc,127.0703307,0
2022-02-07,Itc,137.0413969,0
2022-02-08,Itc,134.3819844,0
2022-02-09,Itc,140.5613737,0
2022-02-10,Itc,135.4826725,0
2022-02-11,Itc,126.1049024,0
2022-02-12,Itc,126.5283277,0
2022-02-13,Itc,125.9575925,0
2022-02-14,Itc,124.882902,0
2022-02-15,Itc,131.6443125,0
2022-02-16,Itc,128.537782,0
2022-02-17,Itc,116.3273373,0
2022-02-18,Itc,115.1062855,0
2022-02-19,Itc,115.6239765,0
2022-02-20,Itc,111.0156593,0
2022-02-21,Itc,103.8497194,0
2022-02-22,Itc,107.2468654,0
2022-02-23,Itc,105.771335,0
2022-02-24,Itc,104.133376,0
2022-02-25,Itc,109.6424558,0
2022-02-26,Itc,108.042266,0
2022-02-27,Itc,102.7968405,0
2022-02-28,Itc,113.2682994,0
2022-03-01,Itc,112.4585135,0
2022-03-02,Itc,110.332794,0
2022-03-03,Itc,111.3078373,0
2022-03-04,Itc,101.085481,0
2022-03-05,Itc,104.9019327,0
2022-03-06,Itc,101.385437,0
2022-03-07,Itc,98.77078463,0
2022-03-08,Itc,100.4128053,0
2022-03-09,Itc,106.8320204,0
2022-03-10,Itc,102.6294899,0
2022-03-11,Itc,105.1865994,0
2022-03-12,Itc,105.9764594,0
2022-03-13,Itc,101.7418699,0
2022-03-14,Itc,105.6355573,0
2022-03-15,Itc,106.9903236,0
2022-03-16,Itc,111.1944631,0
2022-03-17,Itc,110.3074838,0
2022-03-18,Itc,112.1509299,0
2022-03-19,Itc,114.9354793,0
2022-03-20,Itc,114.9398231,0
2022-03-21,Itc,116.0359137,0
2022-03-22,Itc,122.8761474,0
2022-03-23,Itc,122.2795701,0
2022-03-24,Itc,126.8764806,0
2022-03-25,Itc,123.9804469,0
2022-03-26,Itc,124.9060753,0
2022-03-27,Itc,129.2099445,0
2022-03-28,Itc,128.458316,0
2022-03-29,Itc,130.0331827,0
2022-03-30,Itc,131.3124119,0
2022-03-31,Itc,123.6407027,0
2022-04-01,Itc,124.8485584,0
2022-04-02,Itc,125.1774689,0
2022-04-03,Itc,128.8914742,0
2022-04-04,Itc,124.9000141,0
2022-04-05,Itc,123.6893,0
2022-04-06,Itc,113.2306723,0
2022-04-07,Itc,114.2786353,0
2022-04-08,Itc,110.5192078,0
2022-04-09,Itc,112.544854,0
2022-04-10,Itc,111.05882,0
2022-04-11,Itc,102.6063544,0
2022-04-12,Itc,104.7950213,0
2022-04-13,Itc,110.4494064,0
2022-04-14,Itc,107.3921028,0
2022-04-15,Itc,110.9515939,0
2022-04-16,Itc,114.0273686,0
2022-04-17,Itc,108.804341,0
2022-04-18,Itc,111.2353281,0
2022-04-19,Itc,113.8594111,0
2022-04-20,Itc,111.9247381,0
2022-04-21,Itc,106.7979069,0
2022-04-22,Itc,105.4888116,0
2022-04-23,Itc,105.5517224,0
2022-04-24,Itc,104.737831,0
2022-04-25,Itc,104.6992674,0
2022-04-26,Itc,98.15744667,0
2022-04-27,Itc,100.4541879,0
2022-04-28,Itc,103.2592427,0
2022-04-29,Itc,100.3789435,0
2022-04-30,Itc,95.85531904,0
2022-05-01,Itc,99.33403463,0
2022-05-02,Itc,100.8301992,0
2022-05-03,Itc,99.22111784,0
2022-05-04,Itc,106.0688023,0
2022-05-05,Itc,96.78975077,0
2022-05-06,Itc,96.87262629,0
2022-05-07,Itc,94.49826545,0
2022-05-08,Itc,93.94999846,0
2022-05-09,Itc,78.0780894,0
2022-05-10,Itc,80.10209834,0
2022-05-11,Itc,66.14343933,0
2022-05-12,Itc,64.06099826,0
2022-05-13,Itc,67.85856736,0
2022-05-14,Itc,68.72018966,0
2022-05-15,Itc,71.12544918,0
2022-05-16,Itc,67.19956612,0
2022-05-17,Itc,72.8417229,0
2022-05-18,Itc,66.48938139,0
2022-05-19,Itc,71.91445857,0
2022-05-20,Itc,68.70237737,0
2022-05-21,Itc,69.61710664,0
2022-05-22,Itc,71.74833664,0
2022-05-23,Itc,68.94599248,0
2022-05-24,Itc,70.26106111,0
2022-05-25,Itc,68.2690523,0
2022-05-26,Itc,63.92230199,0
2022-05-27,Itc,61.40928369,0
2022-05-28,Itc,63.0150949,0
2022-05-29,Itc,63.74068658,0
2022-05-30,Itc,69.09329713,0
2022-05-31,Itc,68.65651433,0
2022-06-01,Itc,62.89473669,0
2022-06-02,Itc,64.37499743,0
2022-06-03,Itc,62.60613701,0
2022-06-04,Itc,63.64107069,0
2022-06-05,Itc,63.22931578,0
2022-06-06,Itc,64.26877062,0
2022-06-07,Itc,63.83490976,0
2022-06-08,Itc,61.50794995,0
2022-06-09,Itc,60.05213958,0
2022-06-10,Itc,56.54549432,0
2022-06-11,Itc,52.11265302,0
2022-06-12,Itc,48.34087979,0
2022-06-13,Itc,42.85917273,0
2022-06-14,Itc,45.88261429,0
2022-06-15,Itc,50.34484669,0
2022-06-16,Itc,44.44542118,0
2022-06-17,Itc,47.75243287,0
2022-06-18,Itc,46.95185262,0
2022-06-19,Itc,54.17007822,0
2022-06-20,Itc,52.79371094,0
2022-06-21,Itc,53.62279884,0
2022-06-22,Itc,52.14564227,0
2022-06-23,Itc,55.75858759,0
2022-06-24,Itc,56.1082175,0
2022-06-25,Itc,58.93733262,0
2022-06-26,Itc,57.07576677,0
2022-06-27,Itc,55.97345237,0
2022-06-28,Itc,52.72285414,0
2022-06-29,Itc,53.31907832,0
2022-06-30,Itc,52.58003927,0
2022-07-01,Itc,51.33242532,0
2022-07-02,Itc,50.3751499,0
2022-07-03,Itc,50.93534131,0
2022-07-04,Itc,52.14472271,0
2022-07-05,Itc,49.806714,0
2022-07-06,Itc,50.3675176,0
2022-07-07,Itc,52.18485785,0
2022-07-08,Itc,51.79927537,0
2022-07-09,Itc,54.24722694,0
2022-07-10,Itc,52.07288489,0
2022-07-11,Itc,48.66683828,0
2022-07-12,Itc,47.58538475,0
2022-07-13,Itc,49.42043504,0
2022-07-14,Itc,51.1805179,0
2022-07-15,Itc,51.77892532,0
2022-07-16,Itc,55.05124277,0
2022-07-17,Itc,56.04516621,0
2022-07-18,Itc,58.36639484,0
2022-07-19,Itc,58.12411088,0
2022-07-20,Itc,57.30688403,0
2022-07-21,Itc,58.11818717,0
2022-07-22,Itc,56.1187143,0
2022-07-23,Itc,56.48866677,0
2022-07-24,Itc,58.53519529,0
2022-07-25,Itc,54.79350867,0
2022-07-26,Itc,53.69130187,0
2022-07-27,Itc,58.8982343,0
2022-07-28,Itc,63.45466151,0
2022-07-29,Itc,61.4684117,0
2022-07-30,Itc,60.30383901,0
2022-07-31,Itc,59.93938381,0
2022-08-01,Itc,59.4893171,0
2022-08-02,Itc,58.37833852,0
2022-08-03,Itc,57.61072035,0
2022-08-04,Itc,59.77815345,0
2022-08-05,Itc,62.32883967,0
2022-08-06,Itc,61.02233291,0
2022-08-07,Itc,61.04840471,0
2022-08-08,Itc,62.58386094,0
2022-08-09,Itc,59.24768759,0
2022-08-10,Itc,61.61058849,0
2022-08-11,Itc,61.85591423,0
2022-08-12,Itc,62.9091277,0
2022-08-13,Itc,63.80770116,0
2022-08-14,Itc,63.285911,0
2022-08-15,Itc,60.68009033,0
2022-08-16,Itc,61.33608421,0
2022-08-17,Itc,60.33163171,0
2022-08-18,Itc,60.03480821,0
2022-08-19,Itc,53.96825238,0
2022-08-20,Itc,54.10152111,0
2022-08-21,Itc,55.53171086,0
2022-08-22,Itc,56.92772427,0
2022-08-23,Itc,57.1098206,0
2022-08-24,Itc,56.46801567,0
2022-08-25,Itc,56.83368375,0
2022-08-26,Itc,52.62138522,0
2022-08-27,Itc,53.08305304,0
2022-08-28,Itc,53.95333415,0
2022-08-29,Itc,55.6570428,0
2022-08-30,Itc,53.17675919,0
2022-08-31,Itc,53.77030849,0
2022-09-01,Itc,57.41967853,0
2022-09-02,Itc,60.90171553,0
2022-09-03,Itc,60.00310566,0
2022-09-04,Itc,60.76691128,0
2022-09-05,Itc,60.36824593,0
2022-09-06,Itc,54.26290412,0
2022-09-07,Itc,57.65619343,0
2022-09-08,Itc,58.01126368,0
2022-09-09,Itc,61.13961146,0
2022-09-10,Itc,63.42929584,0
2022-09-11,Itc,62.15861322,0
2022-09-12,Itc,61.32538312,0
2022-09-13,Itc,58.92187125,0
2022-09-14,Itc,60.04280855,0
2022-09-15,Itc,56.22179913,0
2022-09-16,Itc,55.69880879,0
2022-09-17,Itc,57.70997723,0
2022-09-18,Itc,52.90452409,0
2022-09-19,Itc,52.74730956,0
2022-09-20,Itc,52.28632603,0
2022-09-21,Itc,51.08175253,0
2022-09-22,Itc,53.46854666,0
2022-09-23,Itc,55.11758117,0
2022-09-24,Itc,53.42489645,0
2022-09-25,Itc,52.5754839,0
2022-09-26,Itc,53.4170713,0
2022-09-27,Itc,52.72362458,0
2022-09-28,Itc,53.31758288,0
2022-09-29,Itc,53.85561859,0
2022-09-30,Itc,53.43382465,0
2022-10-01,Itc,52.89653184,0
2022-10-02,Itc,51.84849687,0
2022-10-03,Itc,54.19268918,0
2022-10-04,Itc,55.31884513,0
2022-10-05,Itc,54.54541727,0
2022-10-06,Itc,53.49303497,0
2022-10-07,Itc,52.87251135,0
2022-10-08,Itc,52.80647652,0
2022-10-09,Itc,53.79222178,0
2022-10-10,Itc,52.83661029,0
2022-10-11,Itc,51.95397683,0
2022-10-12,Itc,52.20025716,0
2022-10-13,Itc,51.25579249,0
2022-10-14,Itc,51.29132485,0
2022-10-15,Itc,50.4819957,0
2022-10-16,Itc,51.47003959,0
2022-10-17,Itc,51.88476362,0
2022-10-18,Itc,51.91768366,0
2022-10-19,Itc,50.98267901,0
2022-10-20,Itc,51.16460671,0
2022-10-21,Itc,51.63920941,0
2022-10-22,Itc,52.18868272,0
2022-10-23,Itc,53.89446965,0
2022-10-24,Itc,52.57055649,0
2022-10-25,Itc,56.03873181,0
2022-10-26,Itc,56.40034257,0
2022-10-27,Itc,54.7920118,0
2022-10-28,Itc,55.00270339,0
2022-10-29,Itc,56.45705482,0
2022-10-30,Itc,55.33862008,0
2022-10-31,Itc,55.1038306,0
2022-11-01,Itc,55.14002442,0
2022-11-02,Itc,60.35309491,0
2022-11-03,Itc,61.8684244,0
2022-11-04,Itc,67.56251951,0
2022-11-05,Itc,69.82215826,0
2022-11-06,Itc,68.11082001,0
2022-11-07,Itc,67.62842884,0
2022-11-08,Itc,57.381763,0
2022-11-09,Itc,50.23723598,0
2022-11-10,Itc,60.28596239,0
2022-11-11,Itc,60.91535315,0
2022-11-12,Itc,59.68495398,0
2022-11-13,Itc,57.19653065,0
2022-11-14,Itc,56.50431881,0
2022-11-15,Itc,57.94609146,0
2022-11-16,Itc,57.45677137,0
2022-11-17,Itc,62.13742092,0
2022-11-18,Itc,62.45234133,0
2022-11-19,Itc,63.81650512,0
2022-11-20,Itc,61.87728367,0
2022-11-21,Itc,61.47117837,0
2022-11-22,Itc,70.22341541,0
2022-11-23,Itc,79.19592525,0
2022-11-24,Itc,78.69130757,0
2022-11-25,Itc,73.93276458,0
2022-11-26,Itc,76.34046307,0
2022-11-27,Itc,74.89715661,0
2022-11-28,Itc,73.90301371,0
2022-11-29,Itc,76.10154444,0
2022-11-30,Itc,79.36234459,0
2022-12-01,Itc,77.55617432,0
2022-12-02,Itc,77.86315774,0
2022-12-03,Itc,76.6043045,0
2022-12-04,Itc,77.09631406,0
2022-12-05,Itc,80.20492713,0
2022-12-06,Itc,79.6990465,0
2022-12-07,Itc,77.05027467,0
2022-12-08,Itc,78.44193253,0
2022-12-09,Itc,76.30734074,0
2022-12-10,Itc,76.36567979,0
2022-12-11,Itc,76.58455621,0
2022-12-12,Itc,76.21074314,0
2022-12-13,Itc,77.3870349,0
2022-12-14,Itc,75.46026207,0
2022-12-15,Itc,72.33262294,0
2022-12-16,Itc,65.98976935,0
2022-12-17,Itc,64.91810218,0
2022-12-18,Itc,64.70685254,0
2022-12-19,Itc,63.21979016,0
2022-12-20,Itc,65.77478327,0
2022-12-21,Itc,65.34277726,0
2022-12-22,Itc,66.10037669,0
2022-12-23,Itc,65.73642521,0
2022-12-24,Itc,65.74199645,0
2022-12-25,Itc,69.07193301,0
2022-12-26,Itc,70.42720417,0
2022-12-27,Itc,68.69395866,0
2022-12-28,Itc,66.20532003,0
2022-12-29,Itc,66.72247719,0
2022-12-30,Itc,67.93944706,0
2022-12-31,Itc,70.00356501,0
2023-01-01,Itc,70.74635134,0
2023-01-02,Itc,74.91457826,0
2023-01-03,Itc,75.57444596,0
2023-01-04,Itc,75.36138808,0
2023-01-05,Itc,74.22287194,0
2023-01-06,Itc,76.0552707,0
2023-01-07,Itc,76.31201554,0
2023-01-08,Itc,77.34670506,0
2023-01-09,Itc,81.68586274,0
2023-01-10,Itc,80.82460678,0
2023-01-11,Itc,84.04348054,0
2023-01-12,Itc,85.91035252,0
2023-01-13,Itc,86.26863567,0
2023-01-14,Itc,87.76201594,0
2023-01-15,Itc,87.37151318,0
2023-01-16,Itc,85.81223539,0
2023-01-17,Itc,87.28044817,0
2023-01-18,Itc,82.95341561,0
2023-01-19,Itc,84.15611605,0
2023-01-20,Itc,90.3516509,0
2023-01-21,Itc,88.49491757,0
2023-01-22,Itc,87.62710647,0
2023-01-23,Itc,90.07219682,0
2023-01-24,Itc,87.04349287,0
2023-01-25,Itc,89.31547569,0
2023-01-26,Itc,87.49986898,0
2023-01-27,Itc,88.86701848,0
2023-01-28,Itc,89.32860238,0
2023-01-29,Itc,95.11036528,0
2023-01-30,Itc,90.99118088,0
2023-01-31,Itc,94.20893245,0
2023-02-01,Itc,100.5850041,0
2023-02-02,Itc,98.84129117,0
2023-02-03,Itc,100.0262121,0
2023-02-04,Itc,98.66536896,0
2023-02-05,Itc,96.38058613,0
2023-02-06,Itc,95.94163072,0
2023-02-07,Itc,100.9643034,0
2023-02-08,Itc,99.18668024,0
2023-02-09,Itc,91.91579384,0
2023-02-10,Itc,93.46266973,0
2023-02-11,Itc,94.38769498,0
2023-02-12,Itc,92.31723041,0
2023-02-13,Itc,91.07664572,0
2023-02-14,Itc,95.64470432,0
2023-02-15,Itc,102.7336263,0
2023-02-16,Itc,99.24806705,0
2023-02-17,Itc,100.3979164,0
2023-02-18,Itc,99.74740991,0
2023-02-19,Itc,97.72949907,0
2023-02-20,Itc,95.79478919,0
2023-02-21,Itc,93.58386922,0
2023-02-22,Itc,95.10715249,0
2023-02-23,Itc,94.63689328,0
2023-02-24,Itc,91.51607814,0
2023-02-25,Itc,93.22607054,0
2023-02-26,Itc,95.18556951,0
2023-02-27,Itc,94.0152517,0
2023-02-28,Itc,93.80814334,0
2023-03-01,Itc,97.65814334,0
2014-08-15,xrp,0.005598615,0
2014-08-16,xrp,0.005582655,0
2014-08-17,xrp,0.008397827,0
2014-08-18,xrp,0.004684719,0
2014-08-19,xrp,0.004828314,0
2014-08-20,xrp,0.005037053,0
2014-08-21,xrp,0.006212739,0
2014-08-22,xrp,0.006218813,0
2014-08-23,xrp,0.005816371,0
2014-08-24,xrp,0.005665061,0
2014-08-25,xrp,0.004805922,0
2014-08-26,xrp,0.005747143,0
2014-08-27,xrp,0.004534623,0
2014-08-28,xrp,0.004462145,0
2014-08-29,xrp,0.005098294,0
2014-08-30,xrp,0.00523473,0
2014-08-31,xrp,0.004737263,0
2014-09-01,xrp,0.004431508,0
2014-09-02,xrp,0.004449917,0
2014-09-03,xrp,0.00445618,0
2014-09-04,xrp,0.004890402,0
2014-09-05,xrp,0.004988631,0
2014-09-06,xrp,0.005010749,0
2014-09-07,xrp,0.004984654,0
2014-09-08,xrp,0.004769415,0
2014-09-09,xrp,0.004610421,0
2014-09-10,xrp,0.005000932,0
2014-09-11,xrp,0.004683352,0
2014-09-12,xrp,0.004287548,0
2014-09-13,xrp,0.004359912,0
2014-09-14,xrp,0.004879509,0
2014-09-15,xrp,0.004907104,0
2014-09-16,xrp,0.004916373,0
2014-09-17,xrp,0.005413414,0
2014-09-18,xrp,0.005507932,0
2014-09-19,xrp,0.00449665,0
2014-09-20,xrp,0.005234996,0
2014-09-21,xrp,0.004906151,0
2014-09-22,xrp,0.004897341,0
2014-09-23,xrp,0.004655524,0
2014-09-24,xrp,0.005034029,0
2014-09-25,xrp,0.004985412,0
2014-09-26,xrp,0.005339567,0
2014-09-27,xrp,0.004553114,0
2014-09-28,xrp,0.005325299,0
2014-09-29,xrp,0.004902588,0
2014-09-30,xrp,0.004710718,0
2014-10-01,xrp,0.005024062,0
2014-10-02,xrp,0.00499557,0
2014-10-03,xrp,0.005047946,0
2014-10-04,xrp,0.004863338,0
2014-10-05,xrp,0.006175004,0
2014-10-06,xrp,0.006359597,0
2014-10-07,xrp,0.004713347,0
2014-10-08,xrp,0.005065794,0
2014-10-09,xrp,0.005593872,0
2014-10-10,xrp,0.004722998,0
2014-10-11,xrp,0.005140038,0
2014-10-12,xrp,0.005006794,0
2014-10-13,xrp,0.004800481,0
2014-10-14,xrp,0.004972594,0
2014-10-15,xrp,0.004655083,0
2014-10-16,xrp,0.004587858,0
2014-10-17,xrp,0.00466285,0
2014-10-18,xrp,0.004906816,0
2014-10-19,xrp,0.004930421,0
2014-10-20,xrp,0.00531046,0
2014-10-21,xrp,0.005200263,0
2014-10-22,xrp,0.004972991,0
2014-10-23,xrp,0.004903172,0
2014-10-24,xrp,0.005012111,0
2014-10-25,xrp,0.004809948,0
2014-10-26,xrp,0.004747429,0
2014-10-27,xrp,0.004773771,0
2014-10-28,xrp,0.004615015,0
2014-10-29,xrp,0.004683262,0
2014-10-30,xrp,0.004655673,0
2014-10-31,xrp,0.004813756,0
2014-11-01,xrp,0.004556826,0
2014-11-02,xrp,0.004636755,0
2014-11-03,xrp,0.004566666,0
2014-11-04,xrp,0.004793362,0
2014-11-05,xrp,0.004772361,0
