Date,Price,Open,High,Low,Vol.,Change %
1-Nov-22,0.46361,0.46434,0.46698,0.45454,382.58M,-0.16%
31-Oct-22,0.46434,0.45805,0.46699,0.44851,449.10M,1.38%
30-Oct-22,0.45803,0.47024,0.47307,0.45427,279.44M,-2.57%
29-Oct-22,0.47011,0.47445,0.48358,0.46664,447.66M,-0.92%
28-Oct-22,0.47449,0.4615,0.47532,0.45659,372.22M,2.80%
27-Oct-22,0.46158,0.46896,0.48183,0.45872,568.85M,-1.58%
26-Oct-22,0.469,0.46055,0.47088,0.4569,463.93M,1.83%
25-Oct-22,0.46055,0.45314,0.47251,0.44372,511.21M,1.63%
24-Oct-22,0.45318,0.46882,0.47233,0.44834,391.99M,-3.34%
23-Oct-22,0.46883,0.46533,0.47208,0.45222,298.41M,0.73%
22-Oct-22,0.46542,0.4612,0.47038,0.45633,259.59M,0.92%
21-Oct-22,0.46119,0.44651,0.4614,0.43604,535.22M,3.26%
20-Oct-22,0.44665,0.45063,0.46441,0.42958,573.03M,-0.89%
19-Oct-22,0.45064,0.4658,0.4666,0.44846,470.77M,-3.26%
18-Oct-22,0.46582,0.4804,0.48406,0.45759,439.64M,-2.92%
17-Oct-22,0.47982,0.47659,0.48246,0.46295,396.30M,0.67%
16-Oct-22,0.47661,0.48182,0.48727,0.47099,311.82M,-1.08%
15-Oct-22,0.48181,0.48846,0.48994,0.47872,234.48M,-1.36%
14-Oct-22,0.48847,0.47909,0.5118,0.47844,644.51M,1.95%
13-Oct-22,0.47911,0.48818,0.48939,0.4421,874.79M,-1.86%
12-Oct-22,0.4882,0.48609,0.49578,0.48218,368.61M,0.43%
11-Oct-22,0.4861,0.49375,0.50226,0.47921,639.11M,-1.55%
10-Oct-22,0.49376,0.53251,0.53788,0.49376,717.97M,-7.30%
9-Oct-22,0.53262,0.51717,0.54678,0.50641,507.03M,2.99%
8-Oct-22,0.51716,0.51768,0.52869,0.5112,485.42M,-0.12%
7-Oct-22,0.51775,0.49351,0.52633,0.4824,727.40M,4.90%
6-Oct-22,0.49357,0.48871,0.50561,0.48851,581.53M,1.00%
5-Oct-22,0.48869,0.47958,0.50066,0.47229,795.81M,1.90%
4-Oct-22,0.47959,0.46223,0.48503,0.45206,729.11M,3.74%
3-Oct-22,0.46228,0.44829,0.46906,0.43821,573.49M,3.12%
2-Oct-22,0.44831,0.47534,0.47811,0.44541,493.04M,-5.70%
1-Oct-22,0.47542,0.47989,0.48625,0.46765,483.10M,-0.93%
30-Sep-22,0.47989,0.487,0.49861,0.47094,981.82M,-1.45%
29-Sep-22,0.48693,0.4488,0.50859,0.42761,1.10B,8.50%
28-Sep-22,0.44877,0.44681,0.45529,0.41763,860.09M,0.43%
27-Sep-22,0.44684,0.4682,0.48743,0.43698,912.72M,-4.56%
26-Sep-22,0.46819,0.49188,0.50156,0.45805,953.40M,-4.84%
25-Sep-22,0.49202,0.48782,0.51964,0.47615,1.17B,0.86%
24-Sep-22,0.48781,0.50773,0.51885,0.47238,1.17B,-3.91%
23-Sep-22,0.50768,0.48582,0.55696,0.45676,2.73B,4.63%
22-Sep-22,0.48522,0.39402,0.49396,0.39399,2.03B,23.14%
21-Sep-22,0.39403,0.41464,0.43155,0.38478,1.45B,-5.00%
20-Sep-22,0.41477,0.38473,0.42258,0.37101,1.73B,7.75%
19-Sep-22,0.38493,0.35784,0.39252,0.3403,1.17B,7.58%
18-Sep-22,0.3578,0.37588,0.39753,0.35598,1.07B,-4.81%
17-Sep-22,0.37587,0.35519,0.37994,0.34648,712.35M,5.80%
16-Sep-22,0.35525,0.32629,0.35766,0.3219,615.85M,8.86%
15-Sep-22,0.32635,0.34175,0.34268,0.32458,705.31M,-4.53%
14-Sep-22,0.34183,0.3326,0.34411,0.33153,608.62M,2.77%
13-Sep-22,0.33261,0.35977,0.36019,0.33113,652.15M,-7.55%
12-Sep-22,0.35977,0.35518,0.35999,0.348,424.58M,1.29%
11-Sep-22,0.3552,0.3573,0.36014,0.3496,255.60M,-0.59%
10-Sep-22,0.3573,0.35691,0.36172,0.35178,330.50M,0.10%
9-Sep-22,0.35694,0.33958,0.359,0.33946,587.11M,5.11%
8-Sep-22,0.33958,0.33684,0.34325,0.32841,434.48M,0.84%
7-Sep-22,0.33676,0.3214,0.33852,0.31367,486.16M,4.78%
6-Sep-22,0.3214,0.33288,0.34304,0.3196,590.01M,-3.47%
5-Sep-22,0.33294,0.33172,0.33354,0.32267,309.63M,0.37%
4-Sep-22,0.33172,0.32977,0.3327,0.32783,172.37M,0.64%
3-Sep-22,0.32962,0.33143,0.33356,0.32669,189.98M,-0.55%
2-Sep-22,0.33143,0.33315,0.33528,0.32531,341.49M,-0.51%
1-Sep-22,0.33313,0.32772,0.33337,0.32175,382.36M,1.65%
31-Aug-22,0.32771,0.32668,0.33389,0.32312,394.94M,0.33%
30-Aug-22,0.32662,0.33386,0.33559,0.32041,431.01M,-2.17%
29-Aug-22,0.33388,0.32234,0.33396,0.3187,480.91M,3.62%
28-Aug-22,0.32224,0.33461,0.33717,0.32167,273.06M,-3.70%
27-Aug-22,0.33461,0.33919,0.34365,0.32914,327.26M,-1.29%
26-Aug-22,0.33899,0.3491,0.37003,0.33255,782.04M,-2.90%
25-Aug-22,0.34911,0.34562,0.35209,0.34366,399.65M,1.01%
24-Aug-22,0.34561,0.34721,0.35243,0.33903,371.60M,-0.44%
23-Aug-22,0.34714,0.34408,0.34791,0.33275,425.19M,0.87%
22-Aug-22,0.34415,0.34487,0.34505,0.33158,451.15M,-0.16%
21-Aug-22,0.34471,0.33678,0.34834,0.33552,313.56M,2.35%
20-Aug-22,0.33678,0.33456,0.34266,0.33218,353.66M,0.65%
19-Aug-22,0.33459,0.37024,0.37031,0.33152,746.16M,-9.63%
18-Aug-22,0.37024,0.37957,0.38112,0.36927,375.45M,-2.46%
17-Aug-22,0.37957,0.37698,0.39182,0.36851,590.03M,0.69%
16-Aug-22,0.37696,0.37507,0.37819,0.36679,375.77M,0.49%
15-Aug-22,0.37511,0.37569,0.38491,0.36625,454.56M,-0.15%
14-Aug-22,0.37566,0.378,0.39211,0.3741,351.61M,-0.62%
13-Aug-22,0.37799,0.3794,0.38713,0.37644,239.06M,-0.37%
12-Aug-22,0.37938,0.38015,0.38079,0.37026,349.89M,-0.20%
11-Aug-22,0.38015,0.3814,0.38554,0.37735,427.94M,-0.32%
10-Aug-22,0.38137,0.36731,0.38143,0.35862,432.45M,3.81%
9-Aug-22,0.36736,0.37878,0.37998,0.36097,355.88M,-3.02%
8-Aug-22,0.37878,0.37227,0.38453,0.3714,404.56M,1.75%
7-Aug-22,0.37227,0.3714,0.37707,0.36819,144.56M,0.24%
6-Aug-22,0.3714,0.3764,0.3776,0.37065,136.31M,-1.33%
5-Aug-22,0.3764,0.37084,0.37824,0.36748,292.34M,1.50%
4-Aug-22,0.37083,0.36951,0.37489,0.36438,290.34M,0.36%
3-Aug-22,0.36951,0.37148,0.3773,0.36322,353.81M,-0.53%
2-Aug-22,0.37147,0.37907,0.39344,0.36702,443.99M,-2.01%
1-Aug-22,0.37908,0.37927,0.38579,0.37133,342.91M,-0.05%
31-Jul-22,0.37928,0.38768,0.39865,0.37857,359.21M,-2.16%
30-Jul-22,0.38767,0.36776,0.40906,0.36339,583.13M,5.43%
29-Jul-22,0.3677,0.3738,0.37972,0.35976,443.23M,-1.62%
28-Jul-22,0.37377,0.35942,0.37895,0.34946,533.67M,3.98%
27-Jul-22,0.35948,0.33758,0.3596,0.33044,446.60M,6.48%
26-Jul-22,0.33761,0.33578,0.33835,0.32559,425.20M,0.55%
25-Jul-22,0.33577,0.35861,0.36011,0.33561,394.69M,-6.37%
24-Jul-22,0.35861,0.35929,0.36663,0.356,242.34M,-0.20%
23-Jul-22,0.35932,0.35766,0.36276,0.34987,203.40M,0.47%
22-Jul-22,0.35765,0.36679,0.37133,0.35427,329.79M,-2.50%
21-Jul-22,0.36681,0.36256,0.36822,0.34886,394.25M,1.17%
20-Jul-22,0.36258,0.3734,0.38145,0.35761,485.32M,-2.90%
19-Jul-22,0.37341,0.36565,0.37657,0.35165,544.06M,2.11%
18-Jul-22,0.3657,0.34317,0.36963,0.34307,572.00M,6.58%
17-Jul-22,0.34314,0.35036,0.3604,0.34245,290.48M,-2.10%
16-Jul-22,0.35051,0.33403,0.35594,0.33157,385.80M,4.94%
15-Jul-22,0.33403,0.33363,0.34864,0.32777,538.80M,0.12%
14-Jul-22,0.33363,0.3237,0.33388,0.31262,456.44M,3.07%
13-Jul-22,0.3237,0.31172,0.32563,0.30335,520.81M,3.85%
12-Jul-22,0.31171,0.3151,0.31802,0.30801,375.63M,-1.08%
11-Jul-22,0.3151,0.32531,0.32888,0.31097,358.57M,-3.14%
10-Jul-22,0.3253,0.34478,0.34488,0.32058,324.31M,-5.65%
9-Jul-22,0.34478,0.3407,0.34762,0.33966,182.92M,1.18%
8-Jul-22,0.34075,0.34244,0.35837,0.33601,549.48M,-0.58%
7-Jul-22,0.34274,0.33248,0.3452,0.32692,384.27M,3.10%
6-Jul-22,0.33244,0.32567,0.33399,0.32008,450.08M,2.06%
5-Jul-22,0.32574,0.32861,0.33094,0.31339,492.08M,-0.87%
4-Jul-22,0.32859,0.32146,0.32976,0.31481,379.97M,2.22%
3-Jul-22,0.32144,0.31553,0.32562,0.30916,279.12M,1.89%
2-Jul-22,0.31549,0.31397,0.31795,0.30979,251.14M,0.49%
1-Jul-22,0.31397,0.33205,0.33446,0.31046,511.23M,-5.44%
30-Jun-22,0.33202,0.3294,0.33249,0.30612,646.65M,0.80%
29-Jun-22,0.3294,0.33743,0.34153,0.32064,474.44M,-2.38%
28-Jun-22,0.33743,0.3534,0.3556,0.33568,453.52M,-4.50%
27-Jun-22,0.35332,0.35904,0.36696,0.34904,381.45M,-1.59%
26-Jun-22,0.35903,0.36754,0.3748,0.35771,258.89M,-2.31%
25-Jun-22,0.36752,0.36734,0.37378,0.3544,292.63M,0.04%
24-Jun-22,0.36738,0.33571,0.38633,0.33513,808.82M,9.44%
23-Jun-22,0.33568,0.32224,0.33686,0.32142,408.83M,4.19%
22-Jun-22,0.32219,0.32936,0.32958,0.31907,443.83M,-2.18%
21-Jun-22,0.32936,0.32242,0.3371,0.31922,518.67M,2.15%
