time,Symbol,PriceUSD,Percent of Change
2014-05-22,btc,526.8142884,6.656927935818908
2014-05-23,btc,523.6993203,-0.5912839056549886
2014-05-24,btc,527.6912431,0.7622547223687887
2014-05-25,btc,573.3124588,8.645437326568363
2014-05-26,btc,584.8479749,2.0120818801225937
2014-05-27,btc,573.9282692,-1.8671015663287727
2014-05-28,btc,579.1893188,0.91667371731547
2014-05-29,btc,570.3493109,-1.5262726043213846
2014-05-30,btc,620.8463606,8.853705743996903
2014-05-31,btc,627.8924207,1.1349120405877073
2014-06-01,btc,630.0749535,0.3475966149689804
2014-06-02,btc,663.5057238,5.305840220166768
2014-06-03,btc,672.3878971,1.3386731992499468
2014-06-04,btc,643.8873688,-4.238703347118893
2014-06-05,btc,661.5035582,2.735911628897301
2014-06-06,btc,650.1333159,-1.7188482448891664
2014-06-07,btc,656.8002718,1.025475196694202
2014-06-08,btc,657.8199749,0.1552531482981057
2014-06-09,btc,648.3363223,-1.4416790249401754
2014-06-10,btc,650.9366096,0.40107074223072425
2014-06-11,btc,631.4890222,-2.9876315317324833
2014-06-12,btc,591.9750771,-6.2572655597939235
2014-06-13,btc,597.0449997,0.8564419003645799
2014-06-14,btc,575.5594617,-3.598646334999179
2014-06-15,btc,589.7246464,2.4611157738873706
2014-06-16,btc,590.5674822,0.14292022643874852
2014-06-17,btc,609.0800029,3.134700310798789
2014-06-18,btc,607.629796,-0.23809793345620578
2014-06-19,btc,595.7514769,-1.9548611964381206
2014-06-20,btc,591.5315228,-0.708341357701466
2014-06-21,btc,592.7643495,0.20841268004864344
2014-06-22,btc,599.6346335,1.1590244935943081
2014-06-23,btc,589.5522998,-1.681412836538558
2014-06-24,btc,579.9737186,-1.6247212000104947
2014-06-25,btc,562.23678,-3.058231438971971
2014-06-26,btc,580.7492303,3.292643056898567
2014-06-27,btc,600.6383054,3.4247268979979246
2014-06-28,btc,594.3903042,-1.0402268959251912
2014-06-29,btc,600.8405184,1.0851815977519113
2014-06-30,btc,638.946114,6.342048252916229
2014-07-01,btc,642.9565967,0.6276715065834193
2014-07-02,btc,651.2983477,1.2974049948028235
2014-07-03,btc,646.4133891,-0.7500339310318819
2014-07-04,btc,630.6355029,-2.4408353023082534
2014-07-05,btc,630.4683419,-0.026506753779523787
2014-07-06,btc,634.6726745,0.6668586383464735
2014-07-07,btc,622.854979,-1.8620142279341212
2014-07-08,btc,624.8943311,0.32742005262192625
2014-07-09,btc,621.9390918,-0.4729182444010839
2014-07-10,btc,616.5228498,-0.8708637343127064
2014-07-11,btc,634.4943781,2.9149817084362555
2014-07-12,btc,636.9239579,0.38291589080354943
2014-07-13,btc,629.8757504,-1.1066010961871513
2014-07-14,btc,619.1974591,-1.695301223014041
2014-07-15,btc,621.9346014,0.44204675903846474
2014-07-16,btc,616.3518822,-0.8976376595598822
2014-07-17,btc,624.259275,1.2829348020769338
2014-07-18,btc,630.7501403,1.0397707426934097
2014-07-19,btc,629.1733644,-0.2499842329404916
2014-07-20,btc,625.2486762,-0.62378486154491
2014-07-21,btc,621.3053314,-0.6306842301475916
2014-07-22,btc,619.8232645,-0.23854083090843245
2014-07-23,btc,619.7728168,-0.008139045900569512
2014-07-24,btc,602.8796455,-2.7257038130879105
2014-07-25,btc,601.5785143,-0.21581939442007356
2014-07-26,btc,594.7026072,-1.1429775061034062
2014-07-27,btc,591.5754442,-0.5258364369249053
2014-07-28,btc,587.493005,-0.6900961221473151
2014-07-29,btc,584.1123933,-0.5754301193764905
2014-07-30,btc,562.9146251,-3.6290564013273503
2014-07-31,btc,581.975562,3.386115060807647
2014-08-01,btc,596.5067592,2.496874121322652
2014-08-02,btc,589.7572615,-1.1315039764263588
2014-08-03,btc,586.7537367,-0.5092815292109865
2014-08-04,btc,587.6083355,0.1456486335828669
2014-08-05,btc,581.8819886,-0.9745176427981345
2014-08-06,btc,582.2483714,0.06296513849509394
2014-08-07,btc,586.0466335,0.6523439629152028
2014-08-08,btc,589.0244126,0.5081129947315055
2014-08-09,btc,588.9785213,-0.0077910692695105895
2014-08-10,btc,589.373502,0.06706198710408205
2014-08-11,btc,573.4414839,-2.703212486807737
2014-08-12,btc,568.3075202,-0.8952899021332875
2014-08-13,btc,548.3701753,-3.508196564596502
2014-08-14,btc,505.1074997,-7.889319578026297
2014-08-15,btc,500.3230601,-0.9472121484716859
2014-08-16,btc,521.7479629,4.282213735204952
2014-08-17,btc,497.764659,-4.5967220967562605
2014-08-18,btc,468.9579182,-5.787220984686259
2014-08-19,btc,486.7943507,3.8034185601261483
2014-08-20,btc,515.1203539,5.818884947877448
2014-08-21,btc,519.3078521,0.8129164705483279
2014-08-22,btc,516.1593688,-0.6062845549644545
2014-08-23,btc,497.1257595,-3.687545058854703
2014-08-24,btc,508.430742,2.2740689421063873
2014-08-25,btc,501.6102867,-1.3414718538006878
2014-08-26,btc,511.8523217,2.041831132965876
2014-08-27,btc,510.1623238,-0.3301729480071596
2014-08-28,btc,506.2851517,-0.7599879330799089
2014-08-29,btc,508.8665719,0.509874759576131
2014-08-30,btc,501.2757233,-1.4917168898828221
2014-08-31,btc,478.5114255,-4.541272745094857
2014-09-01,btc,474.5414898,-0.8296428232307591
2014-09-02,btc,474.4306707,-0.02335287901732691
2014-09-03,btc,473.9592034,-0.09937538382676678
2014-09-04,btc,489.5552013,3.2905781316451685
2014-09-05,btc,478.7497829,-2.2071910116175917
2014-09-06,btc,480.6424918,0.3953440748390577
2014-09-07,btc,478.3655009,-0.4737389928786242
2014-09-08,btc,468.9754959,-1.9629352414280623
2014-09-09,btc,473.5120272,0.967328003202817
2014-09-10,btc,477.7784176,0.9010099332066205
2014-09-11,btc,477.2706821,-0.1062700786173025
2014-09-12,btc,473.9972823,-0.6858581351774997
2014-09-13,btc,477.960974,0.8362266721798094
2014-09-14,btc,475.648064,-0.4839118936099676
2014-09-15,btc,472.6556297,-0.6291278208587341
2014-09-16,btc,464.1777545,-1.7936685119737246
2014-09-17,btc,456.3398913,-1.6885477867078644
2014-09-18,btc,426.880107,-6.455667116034125
2014-09-19,btc,393.8938907,-7.72727886802184
2014-09-20,btc,411.0413428,4.353317607827526
2014-09-21,btc,400.4045307,-2.587771835198468
2014-09-22,btc,400.8816222,0.11915237301783405
2014-09-23,btc,438.491801,9.381866545440264
2014-09-24,btc,423.7000918,-3.373314886679036
2014-09-25,btc,409.5377499,-3.342539256915025
2014-09-26,btc,405.2982519,-1.0351910174422652
2014-09-27,btc,400.5993346,-1.1593727034281356
2014-09-28,btc,375.5499898,-6.252967151084237
2014-09-29,btc,373.0645579,-0.6618112015722868
2014-09-30,btc,389.2640404,4.342273249216631
2014-10-01,btc,382.9093659,-1.6324843397992914
2014-10-02,btc,372.525699,-2.7117819057765797
2014-10-03,btc,357.6657136,-3.988982623182722
2014-10-04,btc,328.8261131,-8.063283508425174
2014-10-05,btc,322.8262615,-1.8246274736019437
2014-10-06,btc,326.8035327,1.2320160018951924
2014-10-07,btc,333.5701949,2.07055968584393
2014-10-08,btc,354.4073343,6.246703008416779
2014-10-09,btc,361.7164249,2.062341800695627
2014-10-10,btc,358.8903908,-0.7812844276511081
2014-10-11,btc,361.908377,0.8409214282033645
2014-10-12,btc,377.8712437,4.410748055163146
2014-10-13,btc,391.9942089,3.7375072688019975
2014-10-14,btc,400.8805921,2.266967980199672
2014-10-15,btc,394.6258799,-1.5602432053981266
2014-10-16,btc,382.3214763,-3.117992059496451
2014-10-17,btc,382.2007896,-0.03156681156599853
2014-10-18,btc,391.2931771,2.3789557079449772
2014-10-19,btc,388.684498,-0.6666814686966237
2014-10-20,btc,381.1908586,-1.9279491306082408
2014-10-21,btc,385.2046335,1.0529567562929976
2014-10-22,btc,380.7787633,-1.1489659819992846
2014-10-23,btc,357.3447931,-6.154221941610045
2014-10-24,btc,357.488434,0.040196723941009864
2014-10-25,btc,345.8112466,-3.2664518035847787
2014-10-26,btc,353.0819562,2.102508137455115
2014-10-27,btc,350.0157119,-0.8684228253972708
2014-10-28,btc,354.6538051,1.325110000011978
2014-10-29,btc,333.5993501,-5.9366217695206736
2014-10-30,btc,344.6093822,3.3003757641313367
2014-10-31,btc,337.1829126,-2.155039875173781
2014-11-01,btc,324.371315,-3.799598710744403
2014-11-02,btc,324.2485666,-0.03784194049340573
2014-11-03,btc,325.3618656,0.3433473929195108
2014-11-04,btc,329.657704,1.320326336363384
2014-11-05,btc,338.8057653,2.7750182049438754
2014-11-06,btc,349.6899117,3.212503302699838
2014-11-07,btc,342.1332881,-2.160949843609677
2014-11-08,btc,345.7163326,1.0472656782092205
2014-11-09,btc,363.6100517,5.175838516343211
2014-11-10,btc,365.5022539,0.5203932595244156
2014-11-11,btc,367.825467,0.6356220995112105
2014-11-12,btc,422.5914196,14.889113863342146
2014-11-13,btc,421.9144717,-0.1601896935438904
2014-11-14,btc,398.3888828,-5.575914190667474
2014-11-15,btc,377.9938407,-5.119380329254498
2014-11-16,btc,390.2058235,3.230735923470297
2014-11-17,btc,387.5010316,-0.6931705620738979
2014-11-18,btc,373.8645646,-3.519078889595396
2014-11-19,btc,377.613398,1.0027249851857247
2014-11-20,btc,356.1812653,-5.675681216162784
2014-11-21,btc,350.7488589,-1.5251802745505016
2014-11-22,btc,352.4555146,0.4865748402866718
2014-11-23,btc,367.7732423,4.346003131028888
2014-11-24,btc,376.9942238,2.5072464332460203
2014-11-25,btc,376.75563,-0.06328844977915803
2014-11-26,btc,367.5302081,-2.4486487169415394
2014-11-27,btc,369.5302274,0.5441782079191274
2014-11-28,btc,377.8969319,2.264146172524999
2014-11-29,btc,376.0763355,-0.48177062217635835
2014-11-30,btc,378.6903971,0.695088032200834
2014-12-01,btc,379.111979,0.11132627160036196
2014-12-02,btc,382.9467963,1.0115262804713425
2014-12-03,btc,375.9160193,-1.8359670502353802
2014-12-04,btc,368.8455681,-1.8808592443509193
2014-12-05,btc,378.4283296,2.59804165449589
2014-12-06,btc,375.1379512,-0.8694852215419362
2014-12-07,btc,376.6397931,0.4003438988766448
2014-12-08,btc,363.2156768,-3.564178970445605
2014-12-09,btc,351.1068378,-3.3337875464740923
2014-12-10,btc,347.8813939,-0.9186502661726335
2014-12-11,btc,348.5930061,0.20455598157244462
2014-12-12,btc,353.1906125,1.3189037988562102
2014-12-13,btc,349.2429451,-1.1177158339676994
2014-12-14,btc,356.0797215,1.9575989997571521
2014-12-15,btc,347.0951815,-2.523182157678693
2014-12-16,btc,328.6133203,-5.324724221214815
2014-12-17,btc,320.2976134,-2.5305446816362696
2014-12-18,btc,313.5116512,-2.1186427610140823
2014-12-19,btc,318.2428887,1.509110580704301
2014-12-20,btc,330.0657583,3.715045966398698
2014-12-21,btc,320.9926701,-2.748872905426745
2014-12-22,btc,331.8425845,3.3801128220840297
2014-12-23,btc,336.0841286,1.2781795640818363
2014-12-24,btc,323.0322978,-3.8835010907444576
2014-12-25,btc,318.9961444,-1.2494581586696034
2014-12-26,btc,329.2103419,3.201981490783188
2014-12-27,btc,315.9684439,-4.022321389897987
2014-12-28,btc,317.0104804,0.3297913193919409
2014-12-29,btc,313.0655316,-1.2444222017588602
2014-12-30,btc,310.4420041,-0.8380122482956748
2014-12-31,btc,320.6622873,3.292171505473148
2015-01-01,btc,314.7764719,-1.835518435784579
2015-01-02,btc,315.9427317,0.37050412089583956
2015-01-03,btc,285.6473098,-9.588896613316205
2015-01-04,btc,263.3345748,-7.81128833862381
2015-01-05,btc,275.0038515,4.431350007443084
2015-01-06,btc,287.549521,4.561997743511615
2015-01-07,btc,297.5355652,3.4728084975665743
2015-01-08,btc,284.3423919,-4.434150011993259
2015-01-09,btc,292.5011146,2.8693304032095677
2015-01-10,btc,276.2305321,-5.562571110968338
2015-01-11,btc,268.7555155,-2.70607906489277
2015-01-12,btc,268.617232,-0.05145326961671229
2015-01-13,btc,224.1081178,-16.56971664423971
2015-01-14,btc,175.6376406,-21.628166652694098
2015-01-15,btc,212.3410114,20.89721239400435
2015-01-16,btc,207.5952049,-2.234992886541377
2015-01-17,btc,199.8248366,-3.7430384308457603
2015-01-18,btc,211.1325184,5.658796970586394
2015-01-19,btc,216.8946949,2.729175279898514
2015-01-20,btc,211.9198539,-2.2936665197337653
2015-01-21,btc,227.9042104,7.542642280011509
2015-01-22,btc,233.6473828,2.519993987789877
2015-01-23,btc,233.1328524,-0.22021663321623663
2015-01-24,btc,249.0821239,6.841280126678538
2015-01-25,btc,254.5179413,2.1823394288151845
2015-01-26,btc,273.9522449,7.635730314623597
2015-01-27,btc,264.7538045,-3.357680242174202
2015-01-28,btc,235.7358404,-10.960357738693043
2015-01-29,btc,233.9573735,-0.7544321207086219
2015-01-30,btc,228.8961899,-2.163293049620423
2015-01-31,btc,217.332156,-5.052086670840648
2015-02-01,btc,227.1113013,4.499631108431101
2015-02-02,btc,240.0924199,5.715751935590712
2015-02-03,btc,227.7756958,-5.129992902370682
2015-02-04,btc,226.7811341,-0.4366408349700633
2015-02-05,btc,217.0111511,-4.3081110070169615
2015-02-06,btc,222.7249693,2.632960643283732
2015-02-07,btc,228.6471274,2.6589556252326263
2015-02-08,btc,224.0359889,-2.016705196533329
2015-02-09,btc,220.7684939,-1.4584688005008273
2015-02-10,btc,220.8881543,0.05420175582399376
2015-02-11,btc,219.4958597,-0.6303165529234472
2015-02-12,btc,222.5832279,1.406572408345061
2015-02-13,btc,236.5553638,6.277263579930324
2015-02-14,btc,257.6276958,8.907991626778752
2015-02-15,btc,234.445803,-8.998214546776229
2015-02-16,btc,235.0861268,0.2731223130490316
2015-02-17,btc,243.9057943,3.751675022279541
2015-02-18,btc,235.9952323,-3.2432858033172187
2015-02-19,btc,241.8722539,2.490313699443328
2015-02-20,btc,245.5307753,1.51258416003043
2015-02-21,btc,245.5960026,0.026565834739171148
2015-02-22,btc,236.6906683,-3.6260094650253856
2015-02-23,btc,239.0660178,1.0035670257136193
2015-02-24,btc,239.8692621,0.3359926715606959
2015-02-25,btc,238.236111,-0.6808505123591624
2015-02-26,btc,237.0444024,-0.5002216477585123
2015-02-27,btc,255.1167744,7.62404503840754
2015-02-28,btc,254.9484486,-0.06597990288795019
2015-03-01,btc,260.6513308,2.236876604394437
2015-03-02,btc,276.3226137,6.01235483889576
2015-03-03,btc,282.7059009,2.3100849816549203
2015-03-04,btc,273.4475365,-3.274910205455851
2015-03-05,btc,276.2688092,1.0317418602891706
2015-03-06,btc,273.3181148,-1.0680519485874815
2015-03-07,btc,276.4033574,1.1288101420784478
2015-03-08,btc,275.3380339,-0.3854235020952668
2015-03-09,btc,290.130059,5.372314493017809
2015-03-10,btc,292.3203831,0.7549455949340286
2015-03-11,btc,296.6933293,1.495942962863475
2015-03-12,btc,295.8003448,-0.3009789610392873
2015-03-13,btc,285.9110263,-3.3432410319489265
2015-03-14,btc,283.6083063,-0.8053974097465657
2015-03-15,btc,287.270142,1.2911595389334478
2015-03-16,btc,291.3921181,1.434878011095209
2015-03-17,btc,285.2483966,-2.108403459935599
2015-03-18,btc,257.2861601,-9.802767283986185
2015-03-19,btc,262.092948,1.8682652413684806
2015-03-20,btc,262.9664921,0.33329553758157726
2015-03-21,btc,261.1842975,-0.6777268791045217
2015-03-22,btc,268.8994158,2.953898214344211
2015-03-23,btc,266.777993,-0.7889280062913416
2015-03-24,btc,246.835083,-7.47547043732351
2015-03-25,btc,246.7191368,-0.04697314441318547
2015-03-26,btc,249.5329936,1.1405101511363573
2015-03-27,btc,247.3788983,-0.863250694396348
2015-03-28,btc,253.231614,2.36589124627046
2015-03-29,btc,242.9676143,-4.053206287268697
2015-03-30,btc,248.3369345,2.2098913122513233
2015-03-31,btc,244.7124857,-1.459488419351496
2015-04-01,btc,247.1858194,1.0107100554861521
2015-04-02,btc,253.6300704,2.6070472066893897
2015-04-03,btc,254.8331636,0.4743495903709737
2015-04-04,btc,253.9458486,-0.34819447652142277
2015-04-05,btc,261.1121362,2.82197470031806
2015-04-06,btc,256.3673869,-1.8171308959633197
2015-04-07,btc,254.831898,-0.5989408085666259
2015-04-08,btc,245.8252104,-3.5343642890420224
2015-04-09,btc,243.8606362,-0.7991752338189051
2015-04-10,btc,235.8719006,-3.2759430650579042
2015-04-11,btc,237.4090678,0.6516957704965384
2015-04-12,btc,237.1410424,-0.11289602477433218
2015-04-13,btc,225.5056359,-4.906534264268721
2015-04-14,btc,219.7572367,-2.5491155363181743
2015-04-15,btc,223.3139079,1.6184546426816309
2015-04-16,btc,228.4938153,2.3195632769632755
2015-04-17,btc,222.7850602,-2.4984287178647286
2015-04-18,btc,223.3980441,0.2751458735382423
2015-04-19,btc,223.2841353,-0.05098916620281643
2015-04-20,btc,224.8949036,0.7213984539635089
2015-04-21,btc,234.9393565,4.466287469930915
2015-04-22,btc,233.8224188,-0.47541532276223547
2015-04-23,btc,235.9332937,0.902768396132937
2015-04-24,btc,231.4585923,-1.8965959953451093
2015-04-25,btc,226.445993,-2.165657040505558
2015-04-26,btc,220.5034068,-2.624284104687158
2015-04-27,btc,227.3259904,3.094094417411061
2015-04-28,btc,225.5493688,-0.7815303462986688
2015-04-29,btc,225.6692884,0.05316778346045316
2015-04-30,btc,236.327976,4.723144950547027
2015-05-01,btc,232.7465827,-1.5154334923090111
2015-05-02,btc,235.5400771,1.2002300388662102
2015-05-03,btc,240.464249,2.090587708311489
2015-05-04,btc,238.9766613,-0.6186315455151115
2015-05-05,btc,236.0233834,-1.2358018075633688
2015-05-06,btc,229.4812193,-2.7718287932991337
2015-05-07,btc,237.1306873,3.3333743054589102
2015-05-08,btc,244.3834728,3.0585604851827153
2015-05-09,btc,242.70595,-0.6864305432687146
2015-05-10,btc,240.7314839,-0.8135219181894802
2015-05-11,btc,242.2498372,0.6307248538503281
2015-05-12,btc,242.2090921,-0.01681945402769064
2015-05-13,btc,236.5502659,-2.33633929714895
2015-05-14,btc,236.9489167,0.16852688729106724
2015-05-15,btc,237.4845023,0.22603420494979215
2015-05-16,btc,235.8121344,-0.7042008568152415
2015-05-17,btc,236.9636829,0.48833301260345086
2015-05-18,btc,232.8838496,-1.7217124793429763
2015-05-19,btc,231.9744468,-0.39049629313581263
2015-05-20,btc,234.1903063,0.9552170640201709
2015-05-21,btc,235.5538217,0.5822253796676395
2015-05-22,btc,240.3232037,2.0247525451207773
2015-05-23,btc,238.9632817,-0.5658721168254729
2015-05-24,btc,240.7117583,0.7316925795298883
2015-05-25,btc,237.0035432,-1.5405209642390858
2015-05-26,btc,236.7962613,-0.08745940976294997
2015-05-27,btc,237.2035964,0.17201922773770228
2015-05-28,btc,236.9568819,-0.10400959502483999
2015-05-29,btc,236.6465266,-0.1309754321172244
2015-05-30,btc,232.78877,-1.6301767262025757
2015-05-31,btc,229.4505479,-1.4340133761607123
2015-06-01,btc,223.2827019,-2.688093820847223
2015-06-02,btc,225.320801,0.91278862296855
2015-06-03,btc,225.2130634,-0.047815203710366176
2015-06-04,btc,223.5400769,-0.7428461185791088
2015-06-05,btc,224.7310719,0.5327881320058662
2015-06-06,btc,225.1605132,0.19109119908042752
2015-06-07,btc,223.4116859,-0.7767024844389935
2015-06-08,btc,228.7742914,2.4003245302039953
2015-06-09,btc,229.3705295,0.26062285947921576
2015-06-10,btc,228.5884874,-0.34095142985664706
2015-06-11,btc,229.5844117,0.4356843650910885
2015-06-12,btc,229.8112185,0.09879015666636892
2015-06-13,btc,233.0153445,1.3942426400737273
2015-06-14,btc,232.5071087,-0.218112588718377
2015-06-15,btc,236.7909629,1.842461602121332
2015-06-16,btc,251.4326768,6.183392187219313
2015-06-17,btc,247.9693177,-1.3774498780661237
2015-06-18,btc,249.0124795,0.420681804376319
2015-06-19,btc,244.8034842,-1.6902748442372735
2015-06-20,btc,245.5825132,0.31822627138898374
2015-06-21,btc,244.3002601,-0.5221272000566819
2015-06-22,btc,247.0178925,1.11241486148544
2015-06-23,btc,244.1847633,-1.1469327874700421
2015-06-24,btc,240.4515453,-1.5288496913353453
2015-06-25,btc,242.3478577,0.7886463768132828
2015-06-26,btc,242.9679974,0.2558882533088759
2015-06-27,btc,251.5293267,3.523644838667963
2015-06-28,btc,249.0582858,-0.9824066769547075
2015-06-29,btc,256.6502224,3.048256987561755
2015-06-30,btc,263.8543569,2.8069854889009473
2015-07-01,btc,258.0426476,-2.202620175873252
2015-07-02,btc,254.7471134,-1.2771277270060146
2015-07-03,btc,256.0870428,0.5259841346645919
2015-07-04,btc,260.5092396,1.7268334827286287
2015-07-05,btc,271.3024582,4.143123144719351
2015-07-06,btc,269.1379401,-0.7978247282980238
2015-07-07,btc,266.4699191,-0.9913210300296691
2015-07-08,btc,270.5761429,1.54097085850016
2015-07-09,btc,269.6803048,-0.3310853981428353
2015-07-10,btc,285.5587808,5.887888628639682
2015-07-11,btc,293.9174538,2.9271286901362035
2015-07-12,btc,311.4818799,5.975972461966139
2015-07-13,btc,292.6492238,-6.046148208058252
2015-07-14,btc,287.7409515,-1.6771861672028192
2015-07-15,btc,285.9228854,-0.6318412761626008
2015-07-16,btc,278.5327493,-2.5846605771557476
2015-07-17,btc,280.0647247,0.5500162562033138
2015-07-18,btc,277.3546353,-0.9676653862434875
2015-07-19,btc,275.2819895,-0.7472908458003966
2015-07-20,btc,279.114393,1.3921737150188673
2015-07-21,btc,276.6524126,-0.8820685932882063
2015-07-22,btc,277.7643691,0.4019326958148563
2015-07-23,btc,276.8116286,-0.3430031371867575
2015-07-24,btc,289.3059763,4.513664315040264
2015-07-25,btc,289.50764,0.06970602632517524
2015-07-26,btc,293.3148428,1.3150612536512085
2015-07-27,btc,294.4267618,0.3790871915602903
2015-07-28,btc,295.4101253,0.3339925671118106
2015-07-29,btc,289.8558364,-1.8801958444584217
2015-07-30,btc,288.2362607,-0.5587521438640194
2015-07-31,btc,284.5973244,-1.2624838704063897
2015-08-01,btc,281.6688463,-1.02899003220566
2015-08-02,btc,282.4230064,0.267747076010243
2015-08-03,btc,282.1850523,-0.08425450285838486
2015-08-04,btc,285.2866175,1.0991245548692665
2015-08-05,btc,282.3388869,-1.0332523221142682
2015-08-06,btc,278.9957487,-1.184087051099017
2015-08-07,btc,279.4887151,0.1766931583355701
2015-08-08,btc,261.4502756,-6.4540850937562535
2015-08-09,btc,266.3420205,1.8710039179625908
2015-08-10,btc,264.9288252,-0.530594195143152
2015-08-11,btc,271.4217361,2.450813306214733
2015-08-12,btc,268.1438685,-1.2076658439736432
2015-08-13,btc,264.691628,-1.2874583033771723
2015-08-14,btc,266.3559416,0.6287745527032741
2015-08-15,btc,261.9368366,-1.6590975870312639
2015-08-16,btc,258.9308174,-1.147612240805373
2015-08-17,btc,258.0093983,-0.35585532431105543
2015-08-18,btc,217.8858831,-15.5511835864779
2015-08-19,btc,227.2182519,4.283145225942365
2015-08-20,btc,235.5238831,3.6553538857676573
2015-08-21,btc,232.8006178,-1.1562586622452
2015-08-22,btc,230.6391733,-0.9284530773268367
2015-08-23,btc,228.6730739,-0.8524568363079623
2015-08-24,btc,211.9559176,-7.310504912052088
2015-08-25,btc,222.6550395,5.0478052328745155
2015-08-26,btc,226.1167002,1.5547192229619444
2015-08-27,btc,224.9398773,-0.5204493515777879
2015-08-28,btc,232.1708083,3.2146060924342814
2015-08-29,btc,229.8262002,-1.0098634351009477
2015-08-30,btc,229.0195725,-0.3509729087884814
2015-08-31,btc,230.6894661,0.729148859100239
2015-09-01,btc,227.9555704,-1.185097762034313
2015-09-02,btc,229.5021807,0.6784700620766219
2015-09-03,btc,227.1071216,-1.0435888202433963
2015-09-04,btc,231.1775634,1.7923003784835947
2015-09-05,btc,235.9030061,2.0440749657974817
2015-09-06,btc,240.8054722,2.078170253549812
2015-09-07,btc,240.6336157,-0.0713673565762057
2015-09-08,btc,244.1749527,1.4716717735792217
2015-09-09,btc,238.7224632,-2.2330257218065643
2015-09-10,btc,238.7504772,0.011734966045714413
2015-09-11,btc,240.8450081,0.8772886758443702
2015-09-12,btc,236.3518322,-1.865588137136902
2015-09-13,btc,230.5488373,-2.455235843100855
2015-09-14,btc,230.948794,0.1734802502948862
2015-09-15,btc,230.39859,-0.23823635987463934
2015-09-16,btc,229.0432858,-0.5882432700651536
2015-09-17,btc,233.2026978,1.8159938570004581
2015-09-18,btc,233.1751309,-0.011821003899214205
2015-09-19,btc,232.2415681,-0.4003697977553078
2015-09-20,btc,231.3623238,-0.3785904079072493
2015-09-21,btc,226.773448,-1.9834153308240634
2015-09-22,btc,230.6263048,1.6989893808026468
2015-09-23,btc,230.1324378,-0.21414166108601804
2015-09-24,btc,234.3198685,1.8195743025323403
2015-09-25,btc,235.5382218,0.5199530487104168
2015-09-26,btc,234.5918144,-0.4018062940135511
2015-09-27,btc,233.2433098,-0.5748302017480846
2015-09-28,btc,240.0172653,2.90424428713882
2015-09-29,btc,237.3362338,-1.1170161015912503
2015-09-30,btc,236.739848,-0.2512830807379262
2015-10-01,btc,238.2298139,0.6293684449776346
2015-10-02,btc,237.9370073,-0.12290930140377607
2015-10-03,btc,239.7358977,0.7560364066157627
2015-10-04,btc,239.5169249,-0.09133917869656501
2015-10-05,btc,240.9612138,0.6030007694040846
2015-10-06,btc,246.9404982,2.481430229249622
2015-10-07,btc,243.7344868,-1.2982930800615005
2015-10-08,btc,243.029633,-0.2891891948710573
2015-10-09,btc,244.4488875,0.583984134971731
2015-10-10,btc,245.9559243,0.6165038488874204
2015-10-11,btc,248.5281654,1.045813841370445
2015-10-12,btc,246.0936373,-0.9795783492312353
2015-10-13,btc,250.4713007,1.7788608628931784
2015-10-14,btc,253.1423255,1.066399540600141
2015-10-15,btc,254.693015,0.612576145430095
2015-10-16,btc,262.7373632,3.158448691653362
2015-10-17,btc,271.9309389,3.499150477886807
2015-10-18,btc,263.4816774,-3.1071350447207156
2015-10-19,btc,264.3627282,0.33438788180417456
2015-10-20,btc,270.8322119,2.4471996275910772
2015-10-21,btc,268.0402177,-1.0308944347546336
2015-10-22,btc,275.4149565,2.7513553239439816
2015-10-23,btc,278.612778,1.1610921718407021
2015-10-24,btc,283.6111429,1.794018542825058
2015-10-25,btc,286.0496935,0.8598218585719698
2015-10-26,btc,286.7033828,0.2285229856399047
2015-10-27,btc,295.5629138,3.0901382862930085
2015-10-28,btc,304.442097,3.0041601247740846
2015-10-29,btc,314.8794623,3.428358102526147
2015-10-30,btc,328.4923212,4.32319681968664
2015-10-31,btc,314.1195082,-4.37538781652349
2015-11-01,btc,329.8542276,5.009150654209518
2015-11-02,btc,364.616628,10.538716042213306
2015-11-03,btc,400.9231052,9.957438693662654
2015-11-04,btc,405.4816815,1.1370201020781603
2015-11-05,btc,384.341223,-5.213665490829323
2015-11-06,btc,372.9754179,-2.9572172902202554
2015-11-07,btc,386.5045508,3.627352434156218
2015-11-08,btc,372.4001297,-3.6492251050618223
2015-11-09,btc,380.4956444,2.173875370699159
2015-11-10,btc,337.8305023,-11.213043494171474
2015-11-11,btc,308.9221859,-8.557047455214347
2015-11-12,btc,337.5229886,9.258254669108902
2015-11-13,btc,337.2789582,-0.07230037900892253
2015-11-14,btc,333.0471175,-1.254700477783901
2015-11-15,btc,319.9280216,-3.9391110778792404
2015-11-16,btc,331.132725,3.502257584054016
2015-11-17,btc,335.8497861,1.4245227801027591
2015-11-18,btc,335.744505,-0.03134767516828659
2015-11-19,btc,326.2321455,-2.8332137557992207
2015-11-20,btc,321.9404755,-1.3155264002026466
2015-11-21,btc,325.9052312,1.2315182469189128
2015-11-22,btc,323.7169661,-0.6714421526597526
2015-11-23,btc,323.0125563,-0.21760051951751896
2015-11-24,btc,319.9613565,-0.9446071802751174
2015-11-25,btc,328.9604573,2.8125586472189967
2015-11-26,btc,356.2552925,8.297299749649888
2015-11-27,btc,359.2688244,0.8458911245508114
2015-11-28,btc,356.5673226,-0.7519443983239245
2015-11-29,btc,371.7076125,4.2461237865547385
